315,連鎖店,複合式餐飲,貨圓甲咖啡,─,北屯區,04-2249-3119,臺中市北屯區崇德路二段203號,102年11月20日至今,現金回饋,自備杯子打9折,限外帶
316,連鎖店,西式,魏姐包心粉圓,─,西屯區,04-2451-6387,臺中市西屯區福星路567號2F,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒打9折,內用外帶皆可
317,連鎖店,西式,魏姐包心粉圓,─,北區,04-2225-5130,臺中市北區三民路三段60號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒打9折,內用外帶皆可
318,連鎖店,西式,魏姐包心粉圓,─,豐原區,04-2520-2822,臺中市豐原區府前街198號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒打9折,內用外帶皆可
319,自營店,中式,Bear Paw熊手包,─,西屯區,04-2451-3118,臺中市西屯區文華路127巷12號,102年11月20日至今,現金回饋,自備杯子打9折,限外帶
320,自營店,飲料,拾貳月,─,西區,04-2225-6112,臺中市西區民生路161-1號,102年11月20日至今,現金回饋,"自備杯子大杯600ml折2元,以下1元",限外帶
321,連鎖店,中式,喬家大院,─,西區,04-2305-1383,臺中市西區美村路一段179號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限內用
322,連鎖店,中式,喬家大院,─,南區,04-2260-1533,臺中市南區忠明南路732號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限內用
323,自營店,中式,半畝田麵食館,─,西區,04-2305-2509,臺中市西區美村路一段343號,102年11月20日至今,餐點加量,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒送小菜一盤,限內用
324,自營店,西式,大埔鐵板燒,─,西區,04-3504-2955,臺中市西區美村路一段795號,102年11月20日至今,餐點加量,自備筷、湯匙、刀、叉送高麗菜或豆芽菜,限內用
325,自營店,素食,三多吉蔬食坊,─,大里區,04-2483-8734,臺中市大里區大里路39-4號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒餐點100元以上折價3元、以下折2元,限外帶
326,自營店,中式,壹等涼餐飲鋪,─,西區,04-2220-1592,臺中市西區市府路13號,102年11月20日至今,現金回饋,自備餐和餐點100元以上折價3元、以下折2元,限外帶
327,自營店,飲料,Hello Beetel,─,北區,04-2235-2333,臺中市北區學士路138號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
328,連鎖店,西式,赤?拉麵,草悟道店,西區,04-2301-0513,臺中市西區公正路114號,102年11月20日至今,現金回饋,自備餐具打9折,限外帶
329,連鎖店,西式,赤?拉麵,崇德店,北區,04-2236-8168,臺中市北區崇德路一段524號,102年11月20日至今,現金回饋,自備餐具打9折,限外帶
330,自營店,中式,富狀元,─,西區,04-2301-3588,臺中市西區美村路一段203號,102年11月20日至今,現金回饋,自備餐盒打95折,限外帶
331,自營店,西式,禾堤日本創意料理,─,西區,04-2376-3288,臺中市西區中美街28巷15號,102年11月20日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限外帶
332,自營店,中式,清境、多福,─,南屯區,04-2258-9882,臺中市南屯區大業路599號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
333,自營店,素食,?饌蔬坊,─,北區,04-2326-5466,臺中市北區館前路19號2F,102年11月20日至今,"現金回饋
餐點加量",自備碗、盤、碟、餐盒外帶折5元內用招待小菜,限內用
334,自營店,飲料,豆豆TEA,─,烏日區,04-2336-8556,臺中市烏日區中山路一段489號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
335,自營店,飲料,品茶小棧,─,南屯區,04-2262-8507,臺中市南屯區高工路196號,102年11月20日至今,現金回饋,自備杯子折價5元,限外帶
336,連鎖店,複合式餐飲,冰鑽、紅茶、粉圓,學府店,南區,0977-094-216,臺中市南區學府路14號,102年11月20日至今,現金回饋,"自備杯子飲料1,000ml以上折2元,以下1元",限外帶
337,連鎖店,複合式餐飲,冰鑽、紅茶、粉圓,工學店,南區,0977-170-309,臺中市南區工學路94號,102年11月20日至今,現金回饋,"自備杯子飲料1,000ml以上折2元,以下1元",限外帶
338,連鎖店,複合式餐飲,冰鑽、紅茶、粉圓,高工店,南區,0975-655-257,臺中市南區高工路237號,102年11月20日至今,現金回饋,"自備杯子飲料1,000ml以上折2元,以下1元",限外帶
339,連鎖店,複合式餐飲,冰鑽、紅茶、粉圓,東榮店,大里區,0977-170-509,臺中市大里區東榮路471號,102年11月20日至今,現金回饋,"自備杯子飲料1,000ml以上折2元,以下1元",限外帶
340,連鎖店,飲料,英國藍,大里店,大里區,04-2493-0258,臺中市大里區塗城路523號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
341,連鎖店,飲料,英國藍,東海店,龍井區,04-2631-1713,台中市龍井區東園巷42-2號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
342,連鎖店,飲料,英國藍,向上店,南屯區,04-2381-6118,臺中市南屯區向上路二段415號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
343,自營店,飲料,臺灣惠蓀咖啡,─,西區,04-2326-0862,臺中市西區華美街494號,102年11月20日至今,現金回饋,自備杯子折價2元,限外帶
344,自營店,素食,廣福樸園精緻蔬食館,─,西區,04-2327-0599,臺中市西區精誠五街5號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒打9折,限外帶
345,自營店,飲料,大瑪咖啡,─,西屯區,04-2316-8222,臺中市西屯區青海路一段51號,102年11月20日至今,現金回饋,自備杯子折價5元,限外帶
346,自營店,飲料,冰滴茶,─,南區,04-2265-4968,臺中市南區美村路二段372號,102年11月20日至今,現金回饋,自備杯子折價3元,限外帶
347,連鎖店,西式,大埔鐵板燒,─,北區,04-2249-2353,臺中市北區崇德路二段353號,102年11月20日至今,餐點加量,自備餐盒餐點加量,限外帶
348,自營店,火鍋,京川鍋物,─,南區,04-2452-0085,臺中市南區南門路40號,102年11月20日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限外帶
349,連鎖店,西式,大埔鐵板燒,河南店,西屯區,04-2452-0085,臺中市西屯區河南路二段435號,102年11月20日至今,餐點加量,自備餐盒餐點加量,限外帶
350,自營店,飲料,Goodis,─,西區,04-2326-1818,臺中市西區美村路一段81號,102年11月20日至今,現金回饋,自備杯子折價1元,限外帶
351,自營店,素食,十方亭素食,─,豐原區,04-2523-3698,臺中市豐原區信義街34號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒折價2元,內用外帶皆可
352,自營店,素食,元堤素食,─,豐原區,04-2529-2676,臺中市豐原區府前街61-1號,102年11月20日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
353,連鎖店,西式,名典咖啡OA-Coffee,豐原站前店,豐原區,04-2527-2375,臺中市豐原區中正路23號,102年11月20日至今,現金回饋,自備杯子折價5元,限外帶
354,連鎖店,西式,名典咖啡OA-Coffee,臺中公益店,西區,04-2326-1737,臺中市西區公益路188-1號,102年11月20日至今,現金回饋,自備杯子折價5元,限外帶
355,自營店,飲料,旺貝茶站,─,南區,04-2221-9821,臺中市南區學府路192號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
356,自營店,飲料,臺南綠豆湯,─,北區,04-2202-9055,臺中市北區梅亭街278號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
357,自營店,中式,耕讀園,─,北屯區,04-2422-4099,臺中市北屯區崇德九路520號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒打9折,限外帶
358,自營店,飲料,食印世界茶飲、咖啡,─,北區,04-2203-4029,臺中市北區梅亭街382號,102年11月20日至今,現金回饋,自備杯子折價1元,限外帶
359,自營店,飲料,凱撒盒子,─,西區,0922-206-783,臺中市西區美村路一段120號,102年11月20日至今,現金回饋,自備杯子折價2元,內用外帶皆可
360,連鎖店,西式,大埔鐵板燒,─,大里區,04-2485-0779,臺中市大里區德芳南路二段193號,102年11月20日至今,餐點加量,自備筷、湯匙、刀、叉餐點加量,限內用
361,連鎖店,西式,大埔鐵板燒,─,大里區,04-2418-1133,臺中市大里區國光路273號,102年11月20日至今,餐點加量,自備筷、湯匙、刀、叉餐點加量,限內用
362,自營店,早餐,Apple203,復興店,南區,04-2221-3556,臺中市南屯復興路三段340號,102年11月20日至今,現金回饋,自備杯子飲料折價1元，碗、盤折價2元,限外帶
363,自營店,中式,耕讀園,市政店,西屯區,04-2251-8388,臺中市西屯區市政路109號,102年11月20日至今,現金回饋,自備杯子折價2元,限外帶
364,自營店,西式,花田民宿,─,新社區,04-2582-3666,臺中市新社區興中街17-6號,102年11月20日至今,現金回饋,自備杯子、碗、盤、碟、餐盒折價5元,內用外帶皆可
365,連鎖店,素食,忠義素食,國光店,南區,04-2220-3336,臺中市南區國光路42-1號,102年11月20日至今,現金回饋,自備碗、盤、碟、餐盒餐點100元以上集點券2倍送,限外帶
366,自營店,飲料,小雞找茶,─,大里區,0921-317-162,臺中市大里區成功二路36號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
367,連鎖店,西式,大埔鐵板燒,─,南屯區,04-2473-4297,臺中市南屯區二段201號,102年11月20日至今,餐點加量,自備餐盒餐點加量,限外帶
368,連鎖店,西式,皇家盒子,─,西區,04-2301-7168,臺中市西區公正路106號,102年11月29日至今,現金回饋,"自備筷、湯匙、刀、叉、杯子飲料650ml以上折2元,以下1元",內用外帶皆可
369,連鎖店,複合式餐飲,The Naked Caf?,─,西區,04-2378-3161,臺中市西區美村路一段575號,103年1月1日至今,現金回饋,自備杯子折價1元,限外帶
370,連鎖店,複合式餐飲,The Naked Caf?,─,西區,04-2326-1168,臺中市西區公益路68號,103年1月1日至今,現金回饋,自備杯子折價1元,限外帶
371,連鎖店,複合式餐飲,The Naked Caf?,─,西區,04-2301-6599,臺中市西區中興街148號,103年1月1日至今,現金回饋,自備杯子折價1元,限外帶
372,連鎖店,複合式餐飲,The Naked Caf?,─,西區,04-2378-5669,臺中市西區五權西路一段77號,103年1月1日至今,現金回饋,自備杯子折價1元,限外帶
373,連鎖店,複合式餐飲,The Naked Caf?,─,北區,04-2206-3688,臺中市北區五權路408號,103年1月1日至今,現金回饋,自備杯子折價1元,限外帶
374,自營店,西式,哈亞極品咖啡店,─,西區,04-2371-3085,臺中市西區五權西四街128號,102年12月10日至今,現金回饋,自備杯子打7折,限外帶
375,自營店,西式,七味亭,─,北屯區,0989-879-556,臺中市北屯區旅順路二段161號,102年12月10日至今,現金回饋,自備碗、盤、碟、餐盒套餐折價8元,限外帶
376,連鎖店,飲料,三百斤,崇德店,北屯區,04-2234-8790,臺中市北屯區文昌東五街41號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
377,連鎖店,飲料,三百斤,逢甲店,西區,04-2452-5000,臺中市西屯區文華路2-9號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
378,連鎖店,飲料,三百斤,復興店,南屯區,04-2262-0625,臺中市南屯區復興路一段469號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
379,連鎖店,飲料,三百斤,大德店,北區,04-2206-2089,臺中市北區大德街2-1號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
380,連鎖店,飲料,三百斤,太平店,太平區,04-2395-2232,臺中市太平區中山路四段206號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
381,連鎖店,飲料,三百斤,東海店,龍井區,04-2652-5736,臺中市龍井區中港路東園巷40號,102年12月10日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
382,連鎖店,飲料,小雞找茶,─,大里區,0921-317-162,臺中市大里區工業二路100-2號,102年11月20日至今,現金回饋,"自備杯子飲料650ml以上折2元,以下1元",限外帶
383,連鎖店,西式,Mister Donut ,中港門市,西屯區,04-2252-2546,臺中市西屯區臺中港路二段111號B2樓 (新光三越中港店),102年11月14日至今,現金回饋,自備杯子折價3元,限外帶
384,連鎖店,日式,赤?拉麵,草悟道店,西區,04-2301-0513,臺中市西區公正路114號,103年7月1日至今,現金回饋,自備餐具九折優惠,限外帶
385,連鎖店,日式,赤?拉麵,崇德店,北區,04-2236-8168,臺中市北區崇德路一段524號,103年7月1日至今,現金回饋,自備餐具折價5元,限外帶
386,自營店,火鍋,二爺饕鍋,台中北屯店,北屯區,04-22350599,臺中市北屯區昌平路一段95-6號,103年7月1日至今,餐點加量,自備餐具消費者，送隱藏版美食,限內用
387,自營店,複合式餐飲,喝咖啡輕食館,─,西屯區,04-27013797,臺中市西屯區黎明路三段488號,103年7月20日至今,餐點加量,自備杯子，飲料加量,內用外帶皆可
388,自營店,複合式餐飲,高巢森活,─,太平區,04-22784321,臺中市太平區山田路218號,103年7月20日至今,集點優惠,自備碗、盤、餐盒，可享集10點折扣50元優惠,限內用
389,自營店,西式,路德威手工啤酒餐廳,─,西區,04-23288686,臺中市西區公益路36號,103年7月20日至今,現金回饋,自備餐具，享單項餐品9折,限內用
390,自營店,西式,達克牛排,─,西屯區,04-27065617,臺中市西屯區福星路326號,103年7月24日至今,現金回饋,自備杯子每杯折價2元；碗盤碟、餐盒每份折價8元,限外帶
391,自營店,複合式餐飲,臺灣惠蓀咖啡,─,西區,04-2326-0862,臺中市西區華美街494號,103年8月6日至今,現金回饋,自備杯子每杯現金回饋2元,限外帶
392,自營店,複合式餐飲,日祥生機園地,─,西屯區,04-23583118,台中市西屯區朝馬路601-1號,103年8月6日至今,其他優惠,自備餐具提供顧客小禮物,限內用
393,自營店,日式,佐佐木拉麵,─,西屯區,04-23111399,台中市西屯區青海路一段66號,103年8月6日至今,集點優惠,自備碗、盤、碟、餐盒集10點兌換50元等值小菜乙份,限外帶
394,自營店,日式,樽日式料理,─,北屯區,04-24372239,台中市北屯區太原路三段747號1樓,103年8月14日至今,其他優惠,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒招待小菜或青菜一盤,限內用
395,夜市攤販,－,芋仔餅,─,西屯區,0919-718-956,龍富夜市,103年8月14日至今,餐點加量,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒餐點加量,限外帶
396,夜市攤販,－,起司馬鈴薯,─,西屯區,0931-475-466,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒折價5元,限外帶
397,夜市攤販,－,拌拌雞,─,西屯區,0958-313-156,龍富夜市,103年8月14日至今,餐點加量,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒餐點加量,限外帶
398,夜市攤販,－,台灣美食,─,西屯區,0926-395-778,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限內用
399,夜市攤販,－,大亨水產,─,西屯區,0981-200-031,龍富夜市,103年8月14日至今,餐點加量,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒餐點加量,限外帶
400,夜市攤販,－,韓霸炸雞,─,西屯區,0932-837-329,龍富夜市,103年8月14日至今,餐點加量,自備筷、湯匙、刀、叉、碗、盤、碟、餐盒餐點加量,限外帶
401,夜市攤販,－,黃金豆腐薯條,─,西屯區,0989-036-255,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
402,夜市攤販,－,品鑫,─,西屯區,0918-554-899,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒折價5元,限外帶
403,夜市攤販,－,香港茶,─,西屯區,0921-343-481,龍富夜市,103年8月14日至今,飲料加量,自備杯子飲料加量,限外帶
404,夜市攤販,－,檸檬愛玉,─,西屯區,0986-660-299,龍富夜市,103年8月14日至今,現金回饋飲料加量,自備杯子500c.c折價5元，500c.c W、K容器加量,限外帶
405,夜市攤販,－,張師傅蚵仔包,─,西屯區,0939-161-697,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
406,夜市攤販,－,宜蘭三星蔥餅,─,西屯區,0936-161-697,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
407,夜市攤販,－,盆栽冰淇淋,─,西屯區,0936-161-697,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
408,夜市攤販,－,豬血糕,─,西屯區,0925-253-188,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
409,夜市攤販,－,牛妹妹現打果汁,─,西屯區,0961-025-688,龍富夜市,103年8月14日至今,現金回饋,自備杯子折價1元,限外帶
410,夜市攤販,－,德記皮蛋家族,─,西屯區,0956-149-666,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒加半顆蛋,限外帶
411,夜市攤販,－,8樂園,─,西屯區,0972-507-503,龍富夜市,103年8月14日至今,集點優惠,自備碗、盤、碟、餐盒，集滿10點折抵30元商品,限外帶
412,夜市攤販,－,關東章魚燒,─,西屯區,0921-751-382,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,限外帶
413,夜市攤販,－,水樣楊桃汁,─,西屯區,0919-665-010,龍富夜市,103年8月14日至今,現金回饋,自備杯子飲料650ml以上折2元,限外帶
414,夜市攤販,－,大疆南北,─,西屯區,0973-301-040,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限外帶
415,夜市攤販,－,迷你甜甜圈,─,西屯區,0958-818-455,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒甜甜圈加量,限外帶
416,夜市攤販,－,豬到就好,─,西屯區,0922-090-077,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
417,夜市攤販,－,蒙古烤肉,─,西屯區,0983-069-606,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒，100元以下折價2元,內用外帶皆可
418,夜市攤販,－,龍富牛排,─,西屯區,－,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒，100元以下折價2元,內用外帶皆可
419,夜市攤販,－,員林米糕,─,西屯區,0922-868-379,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒，100元以下折價2元,內用外帶皆可
420,夜市攤販,－,黑輪家族,─,西屯區,0988-527-251,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
421,夜市攤販,－,大董牛排館,─,西屯區,0915-810-053,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒加麵,內用外帶皆可
422,夜市攤販,－,港口蚵仔煎,─,西屯區,0926-395-778,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
423,夜市攤販,－,黎品豆乳雞,─,西屯區,0916-094-988,龍富夜市,103年8月14日至今,現金回饋,自備碗、盤、碟、餐盒餐點100元以上折價3元、以下折2元,限外帶
424,夜市攤販,－,滷肉飯關東煮,─,西屯區,0926-395-778,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限內用
425,夜市攤販,－,邱記10元碳烤,─,西屯區,0960-771-589,龍富夜市,103年8月14日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,限外帶
426,夜市攤販,－,鮮果冰團,─,西屯區,0960-771-589,龍富夜市,103年8月14日至今,飲料加量,自備杯子飲料加量,限外帶
427,夜市攤販,－,吳記排骨酥,─,西屯區,未提供,龍富夜市,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒餐點100元以上折價5元,內用外帶皆可
428,夜市攤販,－,烤小卷,─,西屯區,未提供,龍富夜市,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價5元,內用外帶皆可
429,夜市攤販,－,奇屋麻糬,─,西屯區,未提供,龍富夜市,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
430,夜市攤販,－,清香養生飲料,─,西屯區,未提供,龍富夜市,103年9月10日至今,現金回饋,自備杯子折價1元,內用外帶皆可
431,夜市攤販,－,黑糖粉圓,─,西屯區,0923-261-977,經貿文創觀光夜市村,103年9月10日至今,飲料加量,自備碗、盤、碟、餐盒、杯子飲料加量,內用外帶皆可
432,夜市攤販,－,九龍城香港茶,─,西屯區,0932-644-337,經貿文創觀光夜市村,103年9月10日至今,飲料加量,自備杯子折價1元或飲料加量,內用外帶皆可
433,夜市攤販,－,鮮蒸黑金剛花生,─,西屯區,0937-039-580,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒、杯子餐點加量,內用外帶皆可
434,夜市攤販,－,北極螺,─,西屯區,0987-228-337,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
435,夜市攤販,－,糖炒栗子,─,西屯區,0989-655-598,經貿文創觀光夜市村,103年9月10日至今,集點優惠,集滿10點兌換半袋或半斤商品,內用外帶皆可
436,夜市攤販,－,德里斯,─,西屯區,0932-822-832,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
437,夜市攤販,－,金塊一口酥,─,西屯區,未提供,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
438,夜市攤販,－,香腸米腸,─,西屯區,0922-442-773,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
439,夜市攤販,－,大熱狗,─,西屯區,0937-753692,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
440,夜市攤販,－,情人果,─,西屯區,0973-973-890,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
441,夜市攤販,－,渦爆雞排,─,西屯區,0977-205-459,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
442,夜市攤販,－,玉子燒,─,西屯區,0983-689-425,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
443,夜市攤販,－,烤肉割包,─,西屯區,0988-110-032,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
444,夜市攤販,－,現炸排骨,─,西屯區,0939-828-384,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
445,夜市攤販,－,海之味,─,西屯區,0970-021-406,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
446,夜市攤販,－,六年八班紅茶冰,─,西屯區,0911-132-710,經貿文創觀光夜市村,103年9月10日至今,飲料加量,自備杯子飲料加量,內用外帶皆可
447,夜市攤販,－,手工粉圓,─,西屯區,0916-173-060,經貿文創觀光夜市村,103年9月10日至今,飲料加量,自備杯子飲料加量,內用外帶皆可
448,夜市攤販,－,泰正點飲品,─,西屯區,無提供,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
449,夜市攤販,－,現打西瓜汁,─,西屯區,0928-311-745,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
450,夜市攤販,－,香港茶,─,西屯區,0958-685-982,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
451,夜市攤販,－,楊桃汁,─,西屯區,0973-334-535,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
452,夜市攤販,－,魷魚寶寶,─,西屯區,0922-716-034,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
453,夜市攤販,－,吳記排骨酥,─,西屯區,0939-828-384,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
454,夜市攤販,－,巫記青蛙下蛋,─,西屯區,0920-809-709,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
455,夜市攤販,－,茶奶,─,西屯區,0953-183-360,經貿文創觀光夜市村,103年9月10日至今,飲料加量,"自備杯子飲料650ml以上折2元,以下1元",內用外帶皆可
456,夜市攤販,－,炙燒牛小排,─,西屯區,0953-183-360,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
457,夜市攤販,－,魔幻炒冰,─,西屯區,0937-211-875,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒、杯子餐點加量,內用外帶皆可
458,夜市攤販,－,南波灣涼拌青木瓜,─,西屯區,0986-069-326,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
459,夜市攤販,－,燒麻糬地瓜球,─,西屯區,0937-766-260,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒地瓜多一顆,內用外帶皆可
460,夜市攤販,－,焗烤海鮮貝,─,西屯區,0973-669-528,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒餐點100元以上折3元,內用外帶皆可
461,夜市攤販,－,港式燒賣,─,西屯區,04-22232209,經貿文創觀光夜市村,103年9月10日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
462,夜市攤販,－,酥炸大魷魚,─,西屯區,0932-399-566,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
463,夜市攤販,－,大魷俠,─,西屯區,0935-986-528,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
464,夜市攤販,－,酥炸魷魚,─,西屯區,0932-539-089,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
465,夜市攤販,－,蜜汁花汁丸,─,西屯區,0932-539-089,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價1元,內用外帶皆可
466,夜市攤販,－,大溪蒜味豆干,─,西屯區,0973-726-997,經貿文創觀光夜市村,103年9月10日至今,現金回饋,自備碗、盤、碟、餐盒折價5元,內用外帶皆可
467,自營店,中式,鴻運大慶有限公司,─,西區,04-2320-5108,台中市西區公益路379號,103年9月26日至今,其他優惠,贈送飲品烏梅汁一杯,內用
468,夜市攤販,－,麻吉ㄟ麻糬燒,─,豐原區,0915-368808,台中市豐原大道一段165號(八方夜市),103年11月21日至今,餐點加量,自備碗、盤、碟、餐盒餐點加一粒,內用外帶皆可
469,夜市攤販,－,林媽媽臭豆腐,─,豐原區,0985-638327,台中市豐原大道一段165號(八方夜市),103年11月21日至今,現金回饋,自備碗、盤、碟、餐盒一份折5元,內用外帶皆可
470,夜市攤販,－,牛奶香酥棒,─,豐原區,0912-120080,台中市豐原大道一段165號(八方夜市),103年11月21日至今,現金回饋,自備碗、盤、碟、餐盒一份折1元,內用外帶皆可
471,夜市攤販,－,深海花枝燒,─,豐原區,0985-577510,台中市豐原大道一段165號(八方夜市),103年11月21日至今,餐點加量,自備碗、盤、碟、餐盒餐點加量,內用外帶皆可
472,夜市攤販,－,韓國雞蛋糕,─,豐原區,0972-797687,台中市豐原大道一段165號(八方夜市),103年11月21日至今,現金回饋,自備碗、盤、碟、餐盒一份折1元,內用外帶皆可
